id_a,id_b,x,y,dtheta
2,1,1.2966455120504168,-0.5619685670066754,0.2424450604860638
2,3,2.575192723628766,-0.06803180252460858,0.0
0,3,2.625447353222262,0.013384728798963687,0.0
0,3,2.625447353222262,0.013384728798963687,0.0
0,3,2.7215611992601323,-0.007780941135625144,0.0
0,3,2.625447353222262,0.013384728798963687,0.0
0,3,2.7215611992601323,-0.007780941135625144,0.0
0,3,2.625447353222262,0.013384728798963687,0.0
0,3,2.7215611992601323,-0.007780941135625144,0.0
0,1,1.3158876232767918,0.43318281997765984,-0.0825186000864655
0,3,0.086,0.0,0.0
2,1,1.28631079150357,-0.559614172733912,0.2134415069957552
2,3,2.5364639350435083,-0.07250915716449137,0.0
0,1,1.313498482184305,0.4311273403987647,-0.10222809159225006
0,3,2.616306768036977,0.05090354885264179,0.0
0,3,2.7215611992601323,-0.007780941135625144,0.0
0,3,2.7215611992601323,-0.007780941135625144,0.0
2,1,1.3038008043245177,-0.5637036159565799,0.2659987207704798
2,3,2.6831495684364053,-0.0628375816355722,0.0
0,3,2.7215611992601323,-0.007780941135625144,0.0
2,1,1.3038008043245177,-0.5637036159565799,0.2659987207704798
2,3,2.6831495684364053,-0.0628375816355722,0.0
2,1,1.2866634657394116,-0.5594934130253196,0.21779299004681243
2,3,2.7666035134783873,-0.05709612795182749,0.0
2,1,1.2866634657394116,-0.5594934130253196,0.21779299004681243
2,3,2.7666035134783873,-0.05709612795182749,0.0
2,1,1.2943949170792677,-0.5625486713597312,0.21964479456212002
2,3,3.2032144692033424,-0.02777351521526467,0.0
2,1,1.288997692184853,-0.5594258137165897,0.2191514152637137
2,3,2.9622058911468354,-0.03383151793053441,0.0
2,1,1.2943949170792677,-0.5625486713597312,0.21964479456212002
2,3,3.2032144692033424,-0.02777351521526467,0.0
0,1,1.3175500050575115,0.4337712903308966,-0.0896825676172541
0,3,2.959380419901218,-0.07860169066142492,0.0
0,1,1.3175500050575115,0.4337712903308966,-0.0896825676172541
0,3,2.959380419901218,-0.07860169066142492,0.0
0,1,1.3175500050575115,0.4337712903308966,-0.0896825676172541
0,3,2.959380419901218,-0.07860169066142492,0.0
0,3,3.042680065086467,-0.08980406206664623,0.0
2,1,1.2960082029233655,-0.5615097791347553,0.24018330357434978
2,3,3.122760013995413,-0.026633404964185287,0.0
2,1,1.2960082029233655,-0.5615097791347553,0.24018330357434978
2,3,3.122760013995413,-0.026633404964185287,0.0
2,1,1.2960082029233655,-0.5615097791347553,0.24018330357434978
2,3,3.122760013995413,-0.026633404964185287,0.0
0,1,1.317156283167872,0.43407916410592995,-0.08389911394598236
0,3,3.0015514799305403,-0.08977624142837531,0.0
0,1,1.3175500050575115,0.4337712903308966,-0.0896825676172541
0,3,2.959380419901218,-0.07860169066142492,0.0
2,1,1.3208449202654307,-0.5703600027594952,0.2798206960562109
2,3,2.936274777473448,-0.024237518766071192,0.0
2,1,1.3208449202654307,-0.5703600027594952,0.2798206960562109
2,3,2.936274777473448,-0.024237518766071192,0.0
0,3,3.0248780948741794,-0.08816476430513853,0.0
0,1,1.317156283167872,0.43407916410592995,-0.08389911394598236
0,3,3.0015514799305403,-0.08977624142837531,0.0
2,1,1.2965213792879307,-0.5620382773259832,0.23657110635246625
2,3,2.9866689516669434,-0.024297021301502734,0.0
2,1,1.2925261868339315,-0.5602527771184141,0.2307383853514199
2,3,3.054891472356236,-0.02565161988256423,0.0
0,1,1.317156283167872,0.43407916410592995,-0.08389911394598236
0,3,3.0015514799305403,-0.08977624142837531,0.0
2,1,1.2925261868339315,-0.5602527771184141,0.2307383853514199
0,1,1.3206062135510173,0.43438600024286494,-0.09286288498801117
0,3,2.992354608022131,-0.08595777859767863,0.0
2,3,3.054891472356236,-0.02565161988256423,0.0
0,1,1.317156283167872,0.43407916410592995,-0.08389911394598236
0,3,3.0015514799305403,-0.08977624142837531,0.0
2,1,1.2925261868339315,-0.5602527771184141,0.2307383853514199
2,3,3.054891472356236,-0.02565161988256423,0.0
2,1,1.2931126419195333,-0.5611559876451344,0.21758197614751817
2,3,3.0570964547639305,-0.02807593482639539,0.0
2,1,1.2931126419195333,-0.5611559876451344,0.21758197614751817
2,3,3.0570964547639305,-0.02807593482639539,0.0
2,1,1.2931126419195333,-0.5611559876451344,0.21758197614751817
2,3,3.0570964547639305,-0.02807593482639539,0.0
0,1,1.3206062135510173,0.43438600024286494,-0.09286288498801117
0,3,2.992354608022131,-0.08595777859767863,0.0
0,1,1.3206062135510173,0.43438600024286494,-0.09286288498801117
0,3,2.992354608022131,-0.08595777859767863,0.0
2,1,1.3028731665111786,-0.5635585097011934,0.2517280017625502
2,3,3.061366685148726,-0.026301844961278298,0.0
0,1,1.3206062135510173,0.43438600024286494,-0.09286288498801117
0,3,2.992354608022131,-0.08595777859767863,0.0
2,1,1.3028731665111786,-0.5635585097011934,0.2517280017625502
2,3,3.061366685148726,-0.026301844961278298,0.0
2,1,1.3028731665111786,-0.5635585097011934,0.2517280017625502
2,3,3.061366685148726,-0.026301844961278298,0.0
2,1,1.2614805681402819,-0.5484545672871515,0.2125394001933817
2,3,3.0386199826712983,-0.025824341134645455,0.0
0,1,1.3119597123276487,0.433513128469097,-0.06857094890837682
0,3,2.995494757132954,-0.08383004090195785,0.0
2,1,1.2614805681402819,-0.5484545672871515,0.2125394001933817
2,3,3.0386199826712983,-0.025824341134645455,0.0
2,1,1.297282051656166,-0.5620305643883322,0.23971591863073094
2,3,3.087882781078695,-0.03062916723407059,0.0
0,1,1.3188560065013453,0.4339223646756386,-0.10893728763052189
0,3,3.023524772666946,-0.08849652436435433,0.0
0,1,1.2922177876834398,0.4261833395838675,-0.09084248835599425
0,3,2.9956856160568215,-0.08808642219013836,0.0
0,3,3.0900316606167313,-0.08814760998085545,0.0
2,1,1.2614805681402819,-0.5484545672871515,0.2125394001933817
2,3,3.0386199826712983,-0.025824341134645455,0.0
0,3,3.0900316606167313,-0.08814760998085545,0.0
0,1,1.3188560065013453,0.4339223646756386,-0.10893728763052189
0,3,3.023524772666946,-0.08849652436435433,0.0
0,3,3.0900316606167313,-0.08814760998085545,0.0
2,1,1.297282051656166,-0.5620305643883322,0.23971591863073094
2,3,3.087882781078695,-0.03062916723407059,0.0
2,1,1.3107223598131368,-0.5671746213726729,0.24853716878822046
2,3,3.046873223472689,-0.026475827303868063,0.0
0,1,1.3119597123276487,0.433513128469097,-0.06857094890837682
0,3,2.995494757132954,-0.08383004090195785,0.0
0,1,1.2922177876834398,0.4261833395838675,-0.09084248835599425
0,3,2.9956856160568215,-0.08808642219013836,0.0
2,1,1.3107223598131368,-0.5671746213726729,0.24853716878822046
0,1,1.3188560065013453,0.4339223646756386,-0.10893728763052189
0,3,3.023524772666946,-0.08849652436435433,0.0
2,3,3.046873223472689,-0.026475827303868063,0.0
2,1,1.296655975444751,-0.5630402596591221,0.23729516834385228
2,1,1.3107223598131368,-0.5671746213726729,0.24853716878822046
2,3,3.046873223472689,-0.026475827303868063,0.0
2,3,3.1062270914347367,-0.026541755312992524,0.0
0,1,1.324714310550529,0.4369120357172241,-0.0848442320524648
0,3,3.010007453700113,-0.09062864135969766,0.0
2,1,1.296655975444751,-0.5630402596591221,0.23729516834385228
2,3,3.1062270914347367,-0.026541755312992524,0.0
2,1,1.296655975444751,-0.5630402596591221,0.23729516834385228
2,3,3.1062270914347367,-0.026541755312992524,0.0
2,1,1.2830476037082623,-0.5582253176942739,0.2143756135983299
2,3,2.9915476139003347,-0.02287567693511859,0.0
2,1,1.3129017565751984,-0.5674033713906066,0.2678722482131822
0,1,1.3141305590361576,0.43153471399475324,-0.09470418813808178
0,3,3.0297506050726843,-0.08885975021995181,0.0
2,3,3.096081921315905,-0.026717862659963735,0.0
2,1,1.2830476037082623,-0.5582253176942739,0.2143756135983299
2,3,2.9915476139003347,-0.02287567693511859,0.0
2,1,1.2830476037082623,-0.5582253176942739,0.2143756135983299
2,3,2.9915476139003347,-0.02287567693511859,0.0
0,1,1.3141305590361576,0.43153471399475324,-0.09470418813808178
0,3,3.0297506050726843,-0.08885975021995181,0.0
